taxa	region	state	host	date	year	PEAL
OP508677.1_PR167-2021_partial_genome_Brazil_Capao_Alto_Santa_Catarina_Brazil_Alouatta_sp._2021-02-14	South	SC	NHP	14/02/2021	2021	Other
OP508678.1_PR169-2021_partial_genome_Brazil_Guabiju_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-04-28	South	RS	NHP	28/04/2021	2021	Other
OP508679.1_PR168-2021_partial_genome_Brazil_Lagoa_Vermelha_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-03-22	South	RS	NHP	22/03/2021	2021	Other
OP508680.1_PR170-2021_partial_genome_Brazil_Flores_da_Cunha_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-05-04	South	RS	NHP	04/05/2021	2021	Other
OP508681.1_PR171-2020_partial_genome_Brazil_Cruz_Machado_Parana_Brazil_Alouatta_sp._2020-04-22	South	PR	NHP	22/04/2020	2020	Other
OP508682.1_PR172-2019_partial_genome_Brazil_Sao_Jose_dos_Pinhais_Parana_Brazil_Alouatta_sp._2019-03-20	South	PR	NHP	20/03/2019	2019	Other
OP508683.1_PR173-2021_partial_genome_Brazil_Curitibanos_Santa_Catarina_Brazil_Alouatta_sp._2021-02-03	South	SC	NHP	03/02/2021	2021	Other
OP508684.1_PR174-2021_partial_genome_Brazil_Campo_Belo_do_Sul_Santa_Catarina_Brazil_Alouatta_sp._2021-02-15	South	SC	NHP	15/02/2021	2021	Other
OP508685.1_PR175-2021_partial_genome_Brazil_Vacaria_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-02-24	South	RS	NHP	24/02/2021	2021	Other
OP508686.1_PR177-2021_partial_genome_Brazil_Linha_Nova_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-06-01	South	RS	NHP	01/06/2021	2021	Other
OP508687.1_PR176-2021_partial_genome_Brazil_Viamao_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-04-28	South	RS	NHP	28/04/2021	2021	Other
OP508688.1_PR178-2019_partial_genome_Brazil_Carambei_Parana_Brazil_Alouatta_sp._2019-04-29	South	PR	NHP	29/04/2019	2019	Other
OP508689.1_PR179-2021_partial_genome_Brazil_Pinhal_da_Serra_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-02-05	South	RS	NHP	05/02/2021	2021	Other
OP508690.1_PR181-2021_partial_genome_Brazil_Campestre_da_Serra_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-04-09	South	RS	NHP	09/04/2021	2021	Other
OP508691.1_PR180-2021_partial_genome_Brazil_Andre_da_Rocha_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-02-19	South	RS	NHP	19/02/2021	2021	Other
OP508692.1_PR182-2021_partial_genome_Brazil_Nova_Petropolis_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-05-01	South	RS	NHP	01/05/2021	2021	Other
OP508693.1_PR183-2021_partial_genome_Brazil_Caxias_do_Sul_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-05-11	South	RS	NHP	11/05/2021	2021	Other
OP508694.1_PR186-2021_partial_genome_Brazil_Campo_Belo_do_Sul_Santa_Catarina_Brazil_Alouatta_sp._2021-02-21	South	SC	NHP	21/02/2021	2021	Other
OP508695.1_PR184-2021_partial_genome_Brazil_Farroupilha_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-05-04	South	RS	NHP	04/05/2021	2021	Other
OP508696.1_PR185-2020_partial_genome_Brazil_Balsa_Nova_Parana_Brazil_Alouatta_sp._2020-01-06	South	PR	NHP	06/01/2020	2020	Other
OP508697.1_PR187-2021_partial_genome_Brazil_Vacaria_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-03-02	South	RS	NHP	02/03/2021	2021	Other
OP508698.1_PR189-2021_partial_genome_Brazil_Feliz_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-05-02	South	RS	NHP	02/05/2021	2021	Other
OP508699.1_PR190-2021_partial_genome_Brazil_Sao_Francisco_de_Paula_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-05-12	South	RS	NHP	12/05/2021	2021	Other
OP508700.1_PR191-2020_partial_genome_Brazil_Antonio_Olinto_Parana_Brazil_Alouatta_guariba_clamitans_2020-01-20	South	PR	NHP	20/01/2020	2020	Other
OP508701.1_PR192-2021_partial_genome_Brazil_Pinhal_da_Serra_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-02-08	South	RS	NHP	08/02/2021	2021	Other
OP508702.1_PR188-2021_partial_genome_Brazil_Sao_Marcos_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-04-11	South	RS	NHP	11/04/2021	2021	Other
OP508703.1_PR193-2021_partial_genome_Brazil_Lages_Santa_Catarina_Brazil_Alouatta_sp._2021-02-22	South	SC	NHP	22/02/2021	2021	Other
OP508704.1_PR194-2021_partial_genome_Brazil_Vacaria_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-03-03	South	RS	NHP	03/03/2021	2021	Other
OP508705.1_PR195-2021_partial_genome_Brazil_Sao_Jose_do_Cerrito_Santa_Catarina_Brazil_Alouatta_sp._2021-03-12	South	SC	NHP	12/03/2021	2021	Other
OP508707.1_PR197-2021_partial_genome_Brazil_Sao_Jose_do_Cerrito_Santa_Catarina_Brazil_Alouatta_sp._2021-02-11	South	SC	NHP	11/02/2021	2021	Other
OP508708.1_PR198-2021_partial_genome_Brazil_Rio_Fortuna_Santa_Catarina_Brazil_Alouatta_sp._2021-02-22	South	SC	NHP	22/02/2021	2021	Other
OP508709.1_PR199-2021_partial_genome_Brazil_Muitos_Capoes_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-03-11	South	RS	NHP	11/03/2021	2021	Other
OP508710.1_PR200-2021_partial_genome_Brazil_Bom_Jesus_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-04-26	South	RS	NHP	26/04/2021	2021	Other
OP508711.1_PR202-2021_partial_genome_Brazil_Blumenau_Santa_Catarina_Brazil_Alouatta_sp._2021-05-27	South	SC	NHP	27/05/2021	2021	Other
OP508712.1_PR203-2021_partial_genome_Brazil_Santa_Rosa_de_Lima_Santa_Catarina_Brazil_Alouatta_sp._2021-02-22	South	SC	NHP	22/02/2021	2021	Other
OP508713.1_PR205-2021_partial_genome_Brazil_Ponte_Alta_Santa_Catarina_Brazil_Alouatta_sp._2021-02-13	South	SC	NHP	13/02/2021	2021	Other
OP508714.1_PR204-2021_partial_genome_Brazil_Mafra_Santa_Catarina_Brazil_Alouatta_sp._2021-01-12	South	SC	NHP	12/01/2021	2021	Other
OP508716.1_PR201-2021_partial_genome_Brazil_Sao_Marcos_Rio_Grande_do_Sul_Brazil_Alouatta_sp._2021-05-03	South	RS	NHP	03/05/2021	2021	Other
OQ572695.1_MG-X.247_Brazil_Brazil_Sabethes_chloropterus_2021-09-30	Southeast	MG	Mosq	30/09/2021	2021	Other
OQ572696.1_MG-X.314_Brazil_Brazil_Sabethes_chloropterus_2021-09-30	Southeast	MG	Mosq	30/09/2021	2021	Other
OQ675592.1_PNH_6392_Brazil_Sao_Paulo_Aguas_da_Prata_Brazil_Callicebus_nigrifrons_2023-02-24	Southeast	SP	NHP	24/02/2023	2023	Other
OQ714291.1_NHP2786/Brazil/2017_Brazil_SP_Sao_Paulo_Brazil_Primates_2017-12-23	Southeast	SP	NHP	23/12/2017	2017	Other
OQ932916.1_BeAr831909_polyprotein_gene_complete_cds_Brazil_Goias_Jandaia_Brazil_Haemagogus_janthinomys_2016-09-26	CentreWest	GO	Mosq	26/09/2016	2016	Other
OR052147.1_hYFV/Brazil/SP-IAL-810/2023_NGS810_Sao_Joao_da_Boa_Vista_Brazil_Human_2023-04-28	Southeast	SP	Human	28/04/2023	2023	Other
